id,code,name_ch,name_en
50002096,G07,墨西哥-薩爾瓦,Mexico-El Salvador
50002097,Y19,墨西哥-英格蘭,Mexico-England
50002098,G08,墨西哥-危地馬拉,Mexico-Guatemala
50002099,G10,墨西哥-海地,Mexico-Haiti
50002100,G04,墨西哥-洪都拉斯,Mexico-Honduras
50002101,G06,墨西哥-牙買加,Mexico-Jamaica
50002102,CF7,墨西哥-日本,Mexico-Japan
50002103,O15,墨西哥-南韓,Mexico-Korea Republic
50539966,Y55,墨西哥-摩洛哥,Mexico-Morocco
50002104,W33,墨西哥-新西蘭,Mexico-New Zealand
50002105,CF6,墨西哥-尼日利亞,Mexico-Nigeria
50539967,Y56,墨西哥-挪威,Mexico-Norway
50002106,G03,墨西哥-巴拿馬,Mexico-Panama
50331297,D08,墨西哥-巴拉圭,Mexico-Paraguay
50002107,C45,墨西哥-秘魯,Mexico-Peru
50002108,O34,墨西哥-葡萄牙,Mexico-Portugal
50002109,W30,墨西哥-俄羅斯,Mexico-Russia
50002110,G09,墨西哥-千里達,Mexico-Trinidad and Tobago
50002111,G01,墨西哥-美國,Mexico-USA
50002112,C44,墨西哥-委內,Mexico-Venezuela
50002113,MIM,邁亞密FC,Miami FC
50325830,MIU,邁亞密聯,Miami Utd
50325824,MHS,密歇根之星,Michigan Stars
50002114,MID,米杜士堡,Middlesbrough
50002115,MTJ,米迪蘭特,Midtjylland
50002116,MKA,米卡,Mika Ashtarak
50002117,MLL,米倫拿列奧,Millonarios
50002118,MIL,米禾爾,Millwall
50002119,MII,米爾沙米,Milsami
50002120,MIK,米爾頓凱恩斯,Milton Keynes Dons
50002121,MNA,明迪王牌,Mindil Aces
50002122,MGY,米拿羅斯,Mineros Guayana
50002123,ZTS,薩卡特卡斯,Mineros Zacatecas
50002124,MNP,米勒瓦旁遮普,Minerva Punjab
50002125,MTS,明尼蘇達聯,Minnesota Utd
50002126,MIS,米蘭迪斯,Mirandes
50002127,MRS,米拉索,Mirassol
50586302,WMO,米拉索女足,Mirassol Women
50002128,MTH,水戶蜀葵,Mito Hollyhock
50462458,MWV,米特羅維察女足,Mitrovica Women
50562356,WMX,米斯圖女足,Mixto Women
50002129,MJB,米贊比,Mjallby
50002130,MJD,莫達倫,Mjondalen
50002131,MOI,莫奧,Mo
50316571,MOC,摩卡FC,Moca FC
50002132,MBJ,莫柏利噴射機,Modbury Jets
50002133,MOD,摩德納,Modena
50239608,MDN,摩德納FC,Modena FC
50597842,GGL,莫吉爾FC,Moggill FC
50002134,MGT,麥靴比體育會,Moghreb Tetouan
50002135,MGM,莫奇米林,Mogi Mirim
50002136,MHB,莫亨巴根,Mohun Bagan
50002137,MOE,莫迪,Molde
50566593,WMD,莫迪女足,Molde Women
50002138,MOL,摩爾多瓦,Moldova
50002139,MOY,摩爾多瓦U21,Moldova U21
50282163,MAW,摩爾多瓦女足,Moldova Women
50263630,MUS,莫列魯薩,Mollerussa
50002140,MON,摩納哥,Monaco
50002141,U98,摩納哥-李斯特,Monaco-Leicester
50002142,MGS,莫納加斯,Monagas
50002143,MPA,莫納洛黑豹,Monaro Panthers
50002144,MGB,慕遜加柏,Monchengladbach
50599728,MLB,蒙多夫萊班,Mondorf-les-Bains
50002145,MGI,蒙古,Mongolia
50301659,MO4,蒙古男亞足,Mongolia AM
50357035,MG2,蒙古U20,Mongolia U20
50302160,MG3,蒙古U23,Mongolia U23
50301660,MGW,蒙古女足,Mongolia Women
50002146,MOS,蒙斯,Mons
50310628,CMG,蒙塔萊格里,Montalegre
50002147,MTU,蒙斯奧,Montceau
50002148,YMM,山形山神,Montedio Yamagata
50002149,MBU,蒙特哥灣聯,Montego Bay Utd
50002150,MNG,黑山,Montenegro
50002151,MNY,黑山U21,Montenegro U21
50264489,MOW,黑山女足,Montenegro Women
50283462,MTB,蒙特雷灣,Monterey Bay
50002152,MTY,蒙特雷,Monterrey
50353913,MWY,蒙特雷女足,Monterrey Women
50002153,MCT,蒙特維多城托基,Montevideo City Torque
50002154,MLV,蒙特維多利物浦,Montevideo Liverpool
50002155,MTN,蒙特維多國民隊,Montevideo Nacional
50002156,MRP,蒙特維多河床,Montevideo River Plate
50002157,MVW,蒙特維多流浪者,Montevideo Wanderers
50002158,MTC,蒙特路干,Montlucon
50002159,MTO,蒙圖爾斯,Montois
50002160,MPL,蒙彼利埃,Montpellier
50362130,MPW,蒙彼利埃女足,Montpellier Women
50002161,MFC,蒙杜斯,Montrose
50356319,MWO,蒙杜斯女足,Montrose Women
50002162,MTT,蒙特塞拉特,Montserrat
50002163,MOZ,蒙沙,Monza
50002164,MDS,摩度維亞,Mordovia Saransk
50002165,MCB,摩甘比,Morecambe
50002166,MOR,摩里倫斯,Moreirense
50002167,MLZ,莫蘭德斑馬,Moreland Zebras
50295473,MBY,摩頓城精英隊,Moreton City Excelsior
50331731,MBA,莫爾納,Mornar Bar
50002168,MCO,摩洛哥,Morocco
50002169,MRO,摩洛哥男奧足,Morocco Oly Men
50002170,MA2,摩洛哥U20,Morocco U20
50289319,MO3,摩洛哥U23,Morocco U23
50264491,MRW,摩洛哥女足,Morocco Women
50320966,M2W,摩洛哥女足U20,Morocco Women U20
50002171,A30,摩洛哥-安哥拉,Morocco-Angola
50559138,B01,摩洛哥-貝寧,Morocco-Benin
50002172,A31,摩洛哥-布基納法索,Morocco-Burkina Faso
50315874,36A,摩洛哥-科特迪瓦,Morocco-Cote d'Ivoire
50315876,38A,摩洛哥-剛果民主共和國,Morocco-D R Congo
50315875,37A,摩洛哥-埃及,Morocco-Egypt
50315877,39A,摩洛哥-赤道畿內亞,Morocco-Equatorial Guinea
50002173,A32,摩洛哥-加蓬,Morocco-Gabon
50315878,40A,摩洛哥-畿內亞,Morocco-Guinea
50002174,A33,摩洛哥-馬里,Morocco-Mali
50346605,09O,摩洛哥-巴拉圭,Morocco-Paraguay
50002175,A34,摩洛哥-塞內加爾,Morocco-Senegal
50296663,L43,摩洛哥-南非,Morocco-South Africa
50559139,B02,摩洛哥-蘇丹,Morocco-Sudan
50002176,A35,摩洛哥-突尼西亞,Morocco-Tunisia
50002177,A36,摩洛哥-贊比亞,Morocco-Zambia
50002178,MSS,莫斯,Moss
50376068,URJ,莫斯托萊斯URJC,Mostoles URJC
50002179,MOT,馬瑟韋爾,Motherwell
50356315,MWT,馬瑟韋爾女足,Motherwell Women
50002180,MLN,穆蘭,Moulins
50002181,MDR,德魯伊特山流浪,Mount Druitt Rangers
50562348,MUP,芒特普林森,Mount Pleasant
50002182,MOU,梅斯干,Mouscron
50002183,MBQ,莫桑比克,Mozambique
50271428,MZ2,莫桑比克U20,Mozambique U20
50305651,MZW,莫桑比克女足,Mozambique Women
50559171,B34,莫桑比克-蘇丹,Mozambique-Sudan
50538599,MUH,穆阿伊瑟SC,Muaither SC
50002184,MUT,蒙通聯,Muang Thong Utd
50586742,MGE,梅基拉巴,Mudgeeraba
50002185,FCM,米盧斯,Mulhouse
50002186,MUC,孟買城,Mumbai City
50379876,WMS,聞慶尚武女足,Mungyeong Sangmu Women
50331048,MPP,上普恩特,Municipal Puente Alto
50002187,MRA,梅拿,Mura
50356296,MWU,梅拿女足,Mura Women
50002188,MUR,梅西亞,Murcia
50002189,MLS,梅西拿高斯,Murcielagos
50002190,MRC,梅列斯,Murici
50585962,MUY,梅利聯,Murray Utd
50002191,MHR,穆蘇魯拿,Mushuc Runa
50002192,MYP,邁柏,MyPa
50002193,MYA,緬甸,Myanmar
50002194,MA4,緬甸男亞足,Myanmar AM
50002195,MY2,緬甸U20,Myanmar U20
50302150,MM3,緬甸U23,Myanmar U23
50002196,MYW,緬甸女足,Myanmar Women
50355590,MWS,仙台邁那比女足,Mynavi Sendai Women
50002197,NAC,NAC,NAC
50462468,WNA,NAC女足,NAC Women
50002198,NEC,奈梅亨,NEC Nijmegen
50462478,NEO,尼奧姆SC,NEOM SC
50353877,NJN,新澤西紐約高譚女足,NJNY Gotham Women
50599719,AMJ,亞魯米尼,NK Aluminij
50331722,NKB,NK巴禾,NK Bravo
50002199,NKC,施捷,NK Celje
50462431,NKV,華拉薩甸,NK Varazdin
50462428,WNS,NSA索菲亞女足,NSA Sofia Women
50002200,NSI,NSI魯納維克,NSI Runavik
50462438,WNR,NSI魯納維克女足,NSI Runavik Women
50002201,NWS,NWS精神,NWS Spirit
50002202,NAI,國民隊,Nacional
50002203,NPT,國民普托斯,Nacional Potosi
50544232,WNG,內古香女足,Naegohyang Women
50002204,NFT,德黑蘭,Naft Tehran
50002205,NGP,長野帕塞羅,Nagano Parceiro
50355584,NWP,長野帕塞羅女足,Nagano Parceiro Women
50002206,NAG,名古屋鯨魚,Nagoya Grampus
549,NAG,名古屋八鯨,Nagoya Grampus Eight
50558127,NKF,那空拉查斯馬,Nakhon Ratchasima
50334366,NAM,南定,Nam Dinh
50002207,NMB,納米比亞,Namibia
50361314,NM2,納米比亞U20,Namibia U20
50305652,NAW,納米比亞女足,Namibia Women
50002208,ASN,南錫,Nancy
50002209,NAN,南特,Nantes
50362125,NTW,南特女足,Nantes Women
50002210,NPL,拿玻里,Napoli
50355626,NWO,拿玻里女足,Napoli Women
50002211,NRC,奈良俱樂部,Nara Club
50002212,NFQ,拿薩夫,Nasaf Qarshi
50544233,NQW,拿薩夫女足,Nasaf Qarshi Women
50002213,NSH,拿舒維爾,Nashville SC
50289794,NSS,納薩基,Nassaji
50002214,NRF,紐迪高,Nautico Recife
50002215,NAV,拿華,Naval
50289796,NNN,納曼干新春,Navbahor Namangan
50002216,NTH,尼斯夫,Neath
50002217,NCX,尼卡沙,Necaxa
50353926,NXW,尼卡沙女足,Necaxa Women
50002218,NEF,尼菲治,Neftchi
50002219,NFG,尼夫治,Neftchi Farg'ona
50462422,NFW,尼菲治女足,Neftchi Women
50540587,NNZ,下卡姆斯克,Neftekhimik Nizhnekamsk
50289786,NMG,尼文哥特羅,Neman Grodno
50322273,NEP,尼泊爾,Nepal
50002220,NP4,尼泊爾男亞足,Nepal AM
50357026,NP2,尼泊爾U20,Nepal U20
50282156,NPW,尼泊爾女足,Nepal Women
50002221,NST,尼斯特索特拉,Nest Sotra
50002222,NET,荷蘭,Netherlands
50002223,HLB,荷蘭B隊,Netherlands B
50002224,NL2,荷蘭U20,Netherlands U20
50002225,HLY,荷蘭U21,Netherlands U21
50002226,NLW,荷蘭女足,Netherlands Women
50240656,NT2,荷蘭女足U20,Netherlands Women U20
50319606,NW3,荷蘭女足U23,Netherlands Women U23
50354713,53U,荷蘭-阿根廷,Netherlands-Argentina
50002227,W41,荷蘭-奧地利,Netherlands-Austria
3381,02U,荷蘭-比利時,Netherlands-Belgium
50263213,02U,荷蘭-比利時,Netherlands-Belgium
50354714,54U,荷蘭-喀麥隆,Netherlands-Cameroon
50296656,L36,荷蘭-哥倫比亞,Netherlands-Colombia
50002228,F49,荷蘭-科特迪瓦,Netherlands-Cote d'Ivoire
50002229,E16,荷蘭-克羅地亞,Netherlands-Croatia
50002230,W40,荷蘭-丹麥,Netherlands-Denmark
50002231,E14,荷蘭-英格蘭,Netherlands-England
1433,F41,荷蘭-法國,Netherlands-France
50002232,F41,荷蘭-法國,Netherlands-France
50002233,F24,荷蘭-德國,Netherlands-Germany
50002234,E15,荷蘭-意大利,Netherlands-Italy
50296641,L21,荷蘭-牙買加,Netherlands-Jamaica
50354712,52U,荷蘭-墨西哥,Netherlands-Mexico
50296657,L37,荷蘭-摩洛哥,Netherlands-Morocco
50296640,L20,荷蘭-尼日利亞,Netherlands-Nigeria
50002235,E19,荷蘭-波蘭,Netherlands-Poland
50002236,F37,荷蘭-葡萄牙,Netherlands-Portugal
1429,F37,荷蘭-葡萄牙,Netherlands-Portugal
50002237,E17,荷蘭-俄羅斯,Netherlands-Russia
50002238,E20,荷蘭-瑞典,Netherlands-Sweden
3386,07U,荷蘭-瑞士,Netherlands-Switzerland
50002239,E18,荷蘭-烏克蘭,Netherlands-Ukraine
50002240,NCT,納沙泰爾,Neuchatel Xamax
50002241,NUT,紐曼斯特,Neumunster
50002242,NEU,諾伊魯平,Neuruppin
50002243,NUZ,紐斯特利茲,Neustrelitz
50331046,NCD,新喀里多尼亞,New Caledonia
50533481,NC2,新喀里多尼亞U20,New Caledonia U20
50584579,NDW,新喀里多尼亞女足,New Caledonia Women
50002244,NER,新英倫革命,New England Revolution
50283456,NMU,新墨西哥聯,New Mexico Utd
50002245,NYY,紐約城,New York City
50325831,NYI,紐約城二隊,New York City II
50002246,NYC,紐約宇宙,New York Cosmos
50002247,NYR,紐約紅牛,New York Red Bulls
50002248,NZD,新西蘭,New Zealand
50002249,NZO,新西蘭男奧足,New Zealand Oly Men
50002250,NZ2,新西蘭U20,New Zealand U20
50002251,NZW,新西蘭女足,New Zealand Women
50240655,ZW2,新西蘭女足U20,New Zealand Women U20
50002252,NEW,紐卡素,Newcastle
50002253,NCJ,紐卡素噴射機,Newcastle Jets
50377161,NJW,紐卡素噴射機女足,Newcastle Jets Women
50002254,NCO,紐卡素奧林匹克,Newcastle Olympic
50569514,99U,紐卡素-阿特蘭大,Newcastle-Atalanta
50569513,98U,紐卡素-加拉塔沙雷,Newcastle-Galatasaray
50002255,NOB,紐維爾舊生,Newell's Old Boys
50429169,WNO,紐維爾舊生女足,Newell's Old Boys Women
50002256,NPC,紐波特郡,Newport County
50002257,NTN,紐城,Newtown
50002258,NCA,尼加拉瓜,Nicaragua
50304924,NCW,尼加拉瓜女足,Nicaragua Women
50002259,NIC,尼斯,Nice
50002260,NIR,尼日爾,Niger
50289324,NI3,尼日爾U23,Niger U23
50002261,NGR,尼日利亞,Nigeria
50002262,NGO,尼日利亞男奧足,Nigeria Oly Men
50002263,NG2,尼日利亞U20,Nigeria U20
50002264,NGW,尼日利亞女足,Nigeria Women
50002265,NW2,尼日利亞女足U20,Nigeria Women U20
50002266,A72,尼日利-阿爾,Nigeria-Algeria
50002267,A75,尼日利-安哥拉,Nigeria-Angola
50354715,55U,尼日利亞-阿根廷,Nigeria-Argentina
50354716,56U,尼日利亞-奧地利,Nigeria-Austria
50002268,15A,尼日利亞-貝寧,Nigeria-Benin
50002269,A76,尼日利亞-布基納法索,Nigeria-Burkina Faso
50002270,Y17,尼日利亞-喀麥隆,Nigeria-Cameroon
50315873,35A,尼日利亞-科特迪瓦,Nigeria-Cote d'Ivoire
50002271,A77,尼日利亞-剛果民主共和國,Nigeria-D R Congo
50315869,31A,尼日利亞-埃及,Nigeria-Egypt
50315870,32A,尼日利亞-赤道畿內亞,Nigeria-Equatorial Guinea
50287526,32Y,尼日利亞-岡比亞,Nigeria-Gambia
50315871,33A,尼日利亞-畿內亞,Nigeria-Guinea
50287528,34Y,尼日利亞-以色列,Nigeria-Israel
50002272,CF8,尼日利亞-日本,Nigeria-Japan
50002273,Y21,尼日利亞-南韓,Nigeria-Korea Republic
50002274,16A,尼日利亞-馬達加,Nigeria-Madagascar
50002275,A71,尼日利亞-馬里,Nigeria-Mali
50002276,Y11,尼日利亞-墨西哥,Nigeria-Mexico
50002277,A73,尼日利-摩洛哥,Nigeria-Morocco
50287525,31Y,尼日利亞-新西蘭,Nigeria-New Zealand
50315872,34A,尼日利亞-塞內加爾,Nigeria-Senegal
50296649,L29,尼日利亞-南非,Nigeria-South Africa
50559151,B14,尼日利亞-蘇丹,Nigeria-Sudan
50296648,L28,尼日利亞-瑞士,Nigeria-Switzerland
50002278,A74,尼日利亞-突尼西亞,Nigeria-Tunisia
50287527,33Y,尼日利亞-烏茲別克,Nigeria-Uzbekistan
50002279,A70,尼日利-贊比亞,Nigeria-Zambia
50002280,NAS,尼日利亞明星隊,Nigerian All Stars
50002281,NIO,尼奧特,Niort
50002282,NLS,奈斯勒沙克,Noisy-le-Sec
50355591,NSW,相模原野島斯特拉女足,Nojima Stella Sagamihara Women
50002283,KLJ,卡里魯,Nomme Kalju
50002284,NWJ,諾德域克,Noordwijk
50317824,NOU,北歐聯,Nordic Utd
50002285,NDJ,洛斯查蘭特,Nordsjaelland
50462435,WNJ,洛斯查蘭特女足,Nordsjaelland Women
50397923,NOO,諾羅斯特,Noroeste
50271558,NIF,諾比,Norrby
50002286,NKP,諾高平,Norrkoping
50353893,NRW,諾高平女足,Norrkoping Women
50353878,NCC,北卡羅萊納勇氣女足,North Carolina Courage Women
50325828,NCF,北卡羅萊納FC,North Carolina FC
50002287,MAC,北馬其頓,North Macedonia
50002288,MAY,北馬其頓U21,North Macedonia U21
50282159,NMW,北馬其頓女足,North Macedonia Women
50002289,NQF,北昆士蘭風暴,North Queensland Fury
50597734,NSF,北極星FC,North Star FC
50585967,NSE,北鷹陽光,North Sunshine Eagles
50002290,NHT,諾咸頓,Northampton
50295476,NTC,諾斯科特城,Northcote City
50283464,NCL,北科羅拉多雹暴,Northern Colorado Hailstorm
50002291,NOR,北愛爾蘭,Northern Ireland
50002292,NIY,北愛爾蘭U21,Northern Ireland U21
50002293,NIW,北愛爾蘭女足,Northern Ireland Women
50002294,NWV,諾夫維治維多利亞,Northwich Victoria
50002295,NOW,挪威,Norway
50002296,NO2,挪威U20,Norway U20
50002297,NOY,挪威U21,Norway U21
50002298,NWW,挪威女足,Norway Women
50324150,NR3,挪威女足U23,Norway Women U23
50296659,L39,挪威-哥倫比亞,Norway-Colombia
50296644,L24,挪威-丹麥,Norway-Denmark
50296646,L26,挪威-牙買加,Norway-Jamaica
50296658,L38,挪威-摩洛哥,Norway-Morocco
50296645,L25,挪威-尼日利亞,Norway-Nigeria
50475822,L47,挪威-瑞士,Norway-Switzerland
50002299,NOH,諾域治,Norwich
50002300,NTD,諾托頓,Notodden
50002301,NTT,諾丁根,Nottingen
50002302,NOT,諾定咸森林,Nottingham Forest
50002303,NOS,諾士郡,Notts County
50282102,NIG,伊瓜古,Nova Iguacu
50002304,NVR,路華拿,Novara
50462481,NPA,諾維帕扎爾,Novi Pazar
50002305,ZTO,路禾利桑天奴,Novorizontino
50002306,NCH,新芝加哥,Nueva Chicago
50002307,NUM,紐文西亞,Numancia
50002308,NUN,紐尼頓,Nuneaton
50002309,NUR,紐倫堡,Nurnberg
50462445,NBW,紐倫堡女足,Nurnberg Women
50002310,NBS,尼伯辛特,Nybergsund
50562350,OMF,O&M FC,O&M FC
50334110,OCK,奧康納騎士,O'Connor Knights
50002311,OHG,奧希金斯,O'Higgins
50544695,OCP,OCPAM,OCPAM
50599718,OFI,克里特,OFI Crete
50002312,OFK,OFK貝爾格萊德,OFK Beograd
50265888,BOH,OG布魯姆希爾,OG Broomhill
50002313,OHL,奧特海維利,OH Leuven
50362133,OHW,奧特海維利女足,OH Leuven Women
50283457,ORS,奧克蘭根源,Oakland Roots
50002314,OLC,奧克萊加農炮,Oakleigh Cannons
50002315,OSK,奧沙卡,Oaxaca
50002316,OBE,奧柏侯遜,Oberhausen
50002317,OBL,奧柏尼蘭特,Oberneuland
50599213,W99,大洋洲,Oceania
50002318,ODD,奧特足球會,Odd BK
50569727,OVL,奧迪福特,Oddevold
50002319,ODE,奧丹斯,Odense
50002320,ODV,奧迪維拿斯,Odivelas
50002321,OES,奧斯迪,Oeste
50002322,OFB,奧芬巴克,Offenbach
50002323,OIS,瓦塞勒,Oissel
50002324,OIT,大分三神,Oita Trinita
50002325,OCE,奧克拉荷馬能量,Oklahoma City Energy
50585964,OTH,老蘇格蘭人SC,Old Scotch SC
50002326,OLD,奧咸,Oldham
50002327,OSR,亞歷山德里亞,Oleksandriya
50002328,OLH,奧漢倫斯,Olhanense
50002329,OLR,奧林比,Olimpi Rustavi
50002330,OLX,奧林比薩維亞,Olimpic Xativa
50002331,OLJ,奧林比亞,Olimpija
167,OLI,奥林比亞  ,Olimpija
50002332,OPD,奧林比當尼斯克,Olimpik Donetsk
50002333,OLO,奧林普,Olimpo
50002334,OBA,拜路,Oliveira Bairro
50002335,OVS,奧利維倫斯,Oliveirense
50002336,OLM,奧美度,Olmedo
50002337,OLP,奧林比亞高斯,Olympiakos
50324187,C73,奧林比亞高斯-PAOK,Olympiakos-PAOK
50324186,C72,奧林比亞高斯-柏辛域陀尼亞,Olympiakos-Viktoria Plzen
50002338,OFC,奧林匹克FC,Olympic FC
50334115,OKW,奧林匹克京士威,Olympic Kingsway
50002339,OLN,尼姆,Olympique Nimes
50002340,OMA,阿曼,Oman
50002341,OM4,阿曼男亞足,Oman AM
50271422,OM2,阿曼U20,Oman U20
50002342,OM3,阿曼U23,Oman U23
50002344,ONS,奧摩尼亞,Omonia Nicosia
50002345,OCS,卡達斯,Once Caldas
50585603,OKX,諾克斯維爾統一,One Knoxville
50271556,OBK,昂沙拉,Onsala
50002346,OOS,奧斯坦德,Oostende
50002347,ORO,奧柏拉里奧,Operario Ferroviario
50002348,ORC,SC奧蘭治郡,Orange County SC
50002349,ORD,奧達巴斯,Ordabasy
50002350,ORB,奧雷布洛,Orebro
50353899,OOW,奧雷布洛女足,Orebro Women
50406272,OSC,奧倫斯SC,Orense SC
50002351,ORG,奧基迪,Orgryte
50002352,ORT,奧利安圖,Oriental
50002353,OPO,奧利恩特,Oriente Petrolero
50311172,OUL,奧里韋拉CF,Orihuela CF
50002354,OCY,奧蘭多城,Orlando City
50002355,ODP,奧蘭多海盜,Orlando Pirates
50353879,OPW,奧蘭多榮耀女足,Orlando Pride Women
50002356,ORL,奧連斯,Orleans
50324990,Norway,侯登,Orn Horten
50002357,OSA,奧沙辛拿,Osasuna
50002358,OSJ,奧斯積克,Osijek
50356298,OJW,奧斯積克女足,Osijek Women
50271559,OAI,奧斯卡港,Oskarshamns
50002359,OSM,奧斯曼利斯普,Osmanlispor
50002360,OSN,奧斯納貝克,Osnabruck
50002361,TOP,奧斯,Oss
50002362,OST,奧斯達,Osters
50002363,OSU,奧斯達辛斯,Ostersunds
50002364,OTG,加拉治,Otelul Galati
50002365,F01,其他組合,Other Combos
1392,F01,其他組合,Other Combos
50586195,OTHER,其他,Others
0,OTH,其他,Others
366,OT2,其他,Others
365,OT1,其他,Others
369,OT5,其他,Others
367,OT3,其他,Others
368,OT4,其他,Others
50002366,OTW,渥太華烈火,Ottawa Fury
50398123,OUR,奧倫塞CF,Ourense CF
50002367,OVD,奧維多,Oviedo
50002368,OXC,牛津城,Oxford City
50002369,OXF,牛津聯,Oxford Utd
50002370,PAO,PAOK,PAOK
50002371,GAN,基亞尼拿,PAS Giannina
50000642,SOF,索菲亞中央陸軍,PFC CSKA Sofia
50002372,PFS,PFC索契,PFC Sochi
50002373,U64,PSG-馬體會,PSG-Atletico Madrid
2742,U1W,PSG-賓菲加,PSG-Benfica
50002375,U36,PSG-加拉塔,PSG-Galatasaray
50002376,U35,PSG-馬拉加,PSG-Malaga
50002377,U66,PSG-曼聯,PSG-Man Utd
50002378,U87,PSG-摩納哥,PSG-Monaco
50002379,U86,PSG-波圖,PSG-Porto
2722,U1A,PSG-皇馬,PSG-Real Madrid
2733,U1M,PSG-禾夫斯堡,PSG-Wolfsburg
50537437,PSK,PSK甸斯卡耶,PSK Dinskaya
50002380,PSV,燕豪芬,PSV Eindhoven
50362121,PVW,燕豪芬女足,PSV Eindhoven Women
50407774,Q45,燕豪芬-賓菲加,PSV Eindhoven-Benfica
50407776,Q47,燕豪芬-飛燕諾,PSV Eindhoven-Feyenoord
50407775,Q46,燕豪芬-里爾,PSV Eindhoven-Lille
50002381,PAC,帕丘卡,Pachuca
50353911,PCW,帕丘卡女足,Pachuca Women
50002382,PVE,柏斯華利爾,Pacy Vallee d Eure
50002383,PAD,柏達邦,Paderborn
50002384,PDV,帕多瓦,Padova
50331717,PFO,帕福斯,Pafos
50002385,PDL,派德,Paide Linnameeskond
50286103,PJC,坡州前線,Paju Frontier
50002386,PHK,柏克塔哥,Pakhtakor
50002387,PAK,巴基斯坦,Pakistan
50002388,PK4,巴基斯坦男亞足,Pakistan AM
50302163,PA3,巴基斯坦U23,Pakistan U23
50002389,GZM,帕克斯,Paksi
50263642,CSO,基斯托體育會,Palencia Cristo Atletico
50002390,PAL,巴勒莫FC,Palermo FC
50002391,PST,巴勒斯坦,Palestine
50002392,PL4,巴勒斯坦男亞足,Palestine AM
50357029,PT2,巴勒斯坦U20,Palestine U20
50002393,PS3,巴勒斯坦U23,Palestine U23
50318835,PLW,巴勒斯坦女足,Palestine Women
50316077,16B,巴勒斯坦-印尼,Palestine-Indonesia
3097,K11,巴勒斯-馬來西亞,Palestine-Malaysia
50316076,15B,巴勒斯坦-塔吉克,Palestine-Tajikistan
50002394,PLE,柏利斯天奴,Palestino
50002395,PBS,棕櫚灘鯊魚,Palm Beach Sharks
50000278,PMF,柏馬科亞體育會,Palmaflor del Tropico
50002396,PAE,彭美拉斯,Palmeiras
50430585,PWM,彭美拉斯女足,Palmeiras Women
50472609,Q83,彭美拉斯-多蒙特,Palmeiras-Dortmund
50472608,Q82,彭美拉斯-法林明高,Palmeiras-Flamengo
50472607,Q81,彭美拉斯-國際邁亞密,Palmeiras-Inter Miami CF
50472610,Q84,彭美拉斯-蒙特雷,Palmeiras-Monterrey
50002397,PPH,彭比略沙,Pampilhosa
50002398,PAM,巴拿馬,Panama
50002399,PA2,巴拿馬U20,Panama U20
50271429,PMW,巴拿馬女足,Panama Women
50329451,PW2,巴拿馬女足U20,Panama Women U20
50002400,G27,巴拿馬-加拿大,Panama-Canada
50462388,G47,巴拿馬-哥斯達黎加,Panama-Costa Rica
